"lat","lng","total","bird","cat","dog","livestock","other","year2013","year2014","year2015","year2016","Jan","Feb","Mar","Apr","May","June","July","Aug","Sep","Oct","Nov","Dec","hour0","hour1","hour2","hour3","hour4","hour5","hour6","hour7","hour8","hour9","hour10","hour11","hour12","hour13","hour14","hour15","hour16","hour17","hour18","hour19","hour20","hour21","hour22","hour23"
30.27575,-97.7966470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18125,-97.7920588235294,23,0,14,9,0,0,3,10,10,0,1,0,0,6,7,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,6,9,2,0,2,0,0,1,0,3,0,0,0
30.18575,-97.7920588235294,18,0,3,15,0,0,1,2,9,6,2,0,1,4,1,0,1,2,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,5,2,1,1,2,2,2,0,0,0,0,2,0
30.19025,-97.7920588235294,37,0,24,12,0,1,0,5,15,17,1,1,0,0,11,11,2,1,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,18,6,4,0,2,1,2,1,0,0,0,0,0
30.19475,-97.7920588235294,30,0,17,13,0,0,6,14,7,3,0,2,0,1,1,3,2,6,2,6,6,1,0,0,0,0,0,0,0,1,3,0,0,2,4,2,1,1,0,12,2,0,2,0,0,0
30.19925,-97.7920588235294,27,0,8,17,0,2,0,11,8,8,0,3,1,3,0,5,2,4,1,3,1,4,0,0,0,0,0,0,0,1,0,1,0,4,7,2,4,2,4,1,0,0,0,0,0,1
30.20375,-97.7920588235294,37,0,17,19,0,1,2,6,16,13,0,2,3,3,2,2,3,5,1,4,10,2,0,0,0,0,0,0,2,1,1,1,1,9,0,3,0,5,4,6,1,0,2,0,0,1
30.20825,-97.7920588235294,10,0,2,7,0,1,0,5,0,5,0,2,0,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,0,2,0,0,0,0,0
30.21275,-97.7920588235294,8,0,3,5,0,0,1,3,2,2,0,0,0,0,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0
30.21725,-97.7920588235294,15,0,9,6,0,0,0,4,0,11,0,0,3,1,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,2,2,0,0,0,1,0,0
30.22175,-97.7920588235294,15,0,5,8,0,2,3,6,3,3,0,2,2,0,1,0,3,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,4,1,0,2,0,0,0,0,0
30.22625,-97.7920588235294,8,0,2,6,0,0,3,2,1,2,1,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0
30.23075,-97.7920588235294,6,0,2,4,0,0,0,2,2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
30.23525,-97.7920588235294,17,0,10,5,0,2,0,9,6,2,1,2,1,1,3,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,1,1,0,2,0,1,0,1,0
30.23975,-97.7920588235294,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.24425,-97.7920588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.24875,-97.7920588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.25325,-97.7920588235294,5,0,4,0,0,1,0,0,0,5,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
30.25775,-97.7920588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.26225,-97.7920588235294,6,0,5,1,0,0,0,0,6,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
30.26675,-97.7920588235294,3,0,0,3,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
30.27125,-97.7920588235294,2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
30.27575,-97.7920588235294,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.18125,-97.7874705882353,24,0,9,15,0,0,2,4,4,14,0,0,0,1,2,3,2,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3,2,1,1,2,0,0,0,0,0,1,0
30.18575,-97.7874705882353,9,0,2,3,0,4,0,5,4,0,0,1,2,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,1,0,0,1,0,0,0,0,0
30.19025,-97.7874705882353,31,0,18,11,0,2,1,6,7,17,1,2,0,1,4,6,1,0,0,13,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,17,1,0,4,1,0,1,1,0
30.19475,-97.7874705882353,12,0,2,7,0,3,0,4,4,4,0,0,0,0,3,2,1,0,2,2,0,2,1,0,0,0,0,0,0,1,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0
30.19925,-97.7874705882353,101,1,41,58,0,1,8,31,30,32,7,8,13,1,4,12,10,14,6,12,7,7,0,0,0,0,0,0,0,9,1,1,1,19,9,13,12,12,11,7,5,0,0,0,1,0
30.20375,-97.7874705882353,25,0,5,19,0,1,4,9,5,7,1,2,1,3,4,3,3,4,0,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,3,1,4,5,6,1,1,0,1,0,0,0
30.20825,-97.7874705882353,42,1,19,20,0,2,9,14,4,15,4,2,2,1,10,3,0,3,2,13,1,1,0,0,0,0,0,0,0,2,0,0,0,15,4,6,0,3,8,0,1,1,0,0,1,1
30.21275,-97.7874705882353,31,0,17,14,0,0,0,15,13,3,0,1,5,1,0,3,2,3,10,1,2,3,0,0,0,0,0,0,0,2,1,0,0,6,2,5,2,0,0,3,8,0,0,0,1,1
30.21725,-97.7874705882353,6,0,5,1,0,0,0,0,5,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
30.22175,-97.7874705882353,12,0,7,5,0,0,2,6,3,1,1,1,2,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4,3,0,0,0,0,0,0
30.22625,-97.7874705882353,15,0,3,11,0,1,1,6,4,4,3,0,0,2,1,1,1,1,3,1,2,0,0,0,0,0,0,0,1,2,0,2,0,2,1,2,1,1,1,1,1,0,0,0,0,0
30.23075,-97.7874705882353,34,0,14,20,0,0,4,8,4,18,1,1,7,1,13,1,1,2,1,2,3,1,0,0,0,0,1,0,0,1,0,0,3,8,8,3,0,1,3,3,3,0,0,0,0,0
30.23525,-97.7874705882353,25,0,15,10,0,0,2,8,14,1,2,0,0,0,0,3,5,4,3,1,3,4,0,0,0,0,0,0,0,1,0,0,2,5,0,3,4,7,3,0,0,0,0,0,0,0
30.23975,-97.7874705882353,35,0,23,12,0,0,1,6,23,5,1,0,2,1,0,2,15,3,8,1,1,1,0,0,0,0,0,0,1,0,6,0,0,3,3,1,5,5,9,1,0,0,0,0,1,0
30.24425,-97.7874705882353,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
30.24875,-97.7874705882353,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30.25325,-97.7874705882353,6,0,1,4,0,1,0,2,2,2,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
30.25775,-97.7874705882353,17,0,10,7,0,0,0,11,3,3,1,0,0,3,1,8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,6,3,0,2,1,0,0,0,0,0
30.26225,-97.7874705882353,10,0,3,5,0,2,1,8,0,1,0,0,2,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0
30.26675,-97.7874705882353,5,0,2,3,0,0,0,0,0,5,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0
30.27125,-97.7874705882353,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.27575,-97.7874705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18125,-97.7828823529412,4,0,1,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0
30.18575,-97.7828823529412,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30.19025,-97.7828823529412,19,0,5,13,0,1,0,6,7,6,1,1,1,7,1,0,0,0,5,2,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,3,2,5,1,1,0,0,0,1,0,1
30.19475,-97.7828823529412,23,0,7,15,0,1,0,6,11,6,2,4,1,0,2,1,1,2,2,3,5,0,0,0,0,0,0,0,0,1,0,1,1,2,6,1,1,3,2,3,1,0,0,0,1,0
30.19925,-97.7828823529412,18,0,4,11,0,3,2,6,6,4,0,1,2,2,0,5,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,2,5,2,0,1,0,0,0,0
30.20375,-97.7828823529412,43,0,20,22,0,1,1,19,16,7,4,1,2,2,13,5,9,4,1,0,1,1,0,0,0,0,1,0,0,1,1,2,3,3,6,8,2,3,8,4,1,0,0,0,0,0
30.20825,-97.7828823529412,47,0,14,32,0,1,4,17,17,9,5,1,1,2,3,5,8,4,1,6,5,6,0,0,0,0,0,0,1,1,1,1,1,10,4,6,3,6,1,4,5,1,0,0,2,0
30.21275,-97.7828823529412,26,0,12,12,0,2,0,7,12,7,0,0,1,1,2,2,1,9,4,3,2,1,0,0,0,0,0,0,0,1,1,0,1,3,10,2,4,1,2,0,0,0,0,0,0,1
30.21725,-97.7828823529412,26,0,11,11,0,4,3,6,1,16,3,0,0,0,1,4,0,0,1,13,4,0,3,0,0,0,0,0,0,0,0,0,0,12,2,3,3,0,1,0,2,0,0,0,0,0
30.22175,-97.7828823529412,12,0,5,6,0,1,0,3,4,5,1,0,0,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,2,0,3,0,0,0,0,0,0
30.22625,-97.7828823529412,34,0,20,12,0,2,1,8,18,7,1,4,2,1,2,8,6,7,1,2,0,0,0,0,0,0,0,1,0,3,1,0,4,3,1,2,0,1,0,5,12,1,0,0,0,0
30.23075,-97.7828823529412,35,0,13,20,0,2,3,15,15,2,2,3,0,4,4,1,1,2,4,2,11,1,0,0,0,0,0,0,0,0,0,4,0,8,6,1,5,3,2,2,1,0,0,0,0,3
30.23525,-97.7828823529412,9,0,5,4,0,0,1,2,4,2,0,0,0,1,1,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,1,2,0,0,0,0,0
30.23975,-97.7828823529412,17,0,9,6,0,2,0,5,7,5,0,3,2,0,0,4,0,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,4,2,1,1,3,0,1,0,0,1,0,0
30.24425,-97.7828823529412,27,0,10,16,0,1,2,7,12,6,2,3,2,3,3,2,2,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,1,7,4,1,4,6,2,0,2,0,0,0,0,0
30.24875,-97.7828823529412,11,1,6,3,0,1,1,3,2,5,0,4,0,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,2,2,1,1,0,0,0,0,0
30.25325,-97.7828823529412,3,0,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
30.25775,-97.7828823529412,3,0,0,2,0,1,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30.26225,-97.7828823529412,4,0,2,0,0,2,0,2,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
30.26675,-97.7828823529412,7,0,1,5,0,1,0,2,4,1,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,1,0,0,0,0,0
30.27125,-97.7828823529412,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.27575,-97.7828823529412,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.28025,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.28475,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.28925,-97.7828823529412,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
30.29375,-97.7828823529412,3,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
30.29825,-97.7828823529412,4,0,1,1,0,2,0,0,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
30.30275,-97.7828823529412,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
30.30725,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.31175,-97.7828823529412,2,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
30.31625,-97.7828823529412,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.32075,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.32525,-97.7828823529412,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.32975,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.33425,-97.7828823529412,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.33875,-97.7828823529412,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
30.34325,-97.7828823529412,5,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
30.34775,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.35225,-97.7828823529412,2,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30.35675,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.36125,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.36575,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.37025,-97.7828823529412,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.37475,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.37925,-97.7828823529412,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.38375,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.38825,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.39275,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.39725,-97.7828823529412,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.40175,-97.7828823529412,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.40625,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.41075,-97.7828823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18125,-97.7782941176471,37,0,21,14,0,2,3,13,14,7,2,0,1,9,7,3,2,1,5,4,2,1,0,0,0,0,0,0,0,0,0,1,1,9,6,6,1,4,2,3,1,1,0,0,1,1
30.18575,-97.7782941176471,14,0,11,2,0,1,1,8,3,2,0,0,1,4,0,1,0,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,0,1,0,0,0,0,0,0
30.19025,-97.7782941176471,26,0,11,14,0,1,3,3,8,12,0,2,1,0,0,1,2,7,3,3,4,3,0,0,0,0,0,0,0,0,0,0,2,4,5,1,2,2,5,3,2,0,0,0,0,0
30.19475,-97.7782941176471,44,0,13,24,0,7,2,18,16,8,2,0,3,2,2,13,4,6,6,2,2,2,0,1,0,0,0,0,0,1,0,0,2,6,2,7,14,0,2,3,2,3,0,0,1,0
30.19925,-97.7782941176471,15,0,7,8,0,0,3,2,6,4,2,2,0,1,0,2,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,0,2,0,1,1,0,0,0,0
30.20375,-97.7782941176471,24,0,13,10,0,1,1,6,12,5,2,0,2,7,2,0,3,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,6,5,3,2,2,3,2,0,0,0,0,0,0
30.20825,-97.7782941176471,11,0,2,7,0,2,0,4,5,2,0,1,1,1,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,5,2,0,0,0,0,0,0,0,0,0
30.21275,-97.7782941176471,18,0,6,9,0,3,0,4,7,7,1,1,2,1,1,0,4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,5,1,2,1,3,3,0,0,0,0,0,0
30.21725,-97.7782941176471,26,0,12,13,0,1,0,9,9,8,0,3,0,5,1,1,6,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0,4,2,1,0,0,0,0,0
30.22175,-97.7782941176471,17,0,6,11,0,0,1,4,8,4,0,2,3,1,5,0,0,1,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0
30.22625,-97.7782941176471,45,0,27,16,0,2,1,19,16,9,4,1,1,7,4,12,3,2,2,5,3,1,0,0,0,0,0,0,0,1,1,0,3,6,4,4,1,3,13,3,5,0,1,0,0,0
30.23075,-97.7782941176471,30,0,9,20,0,1,2,15,11,2,1,1,6,2,4,2,0,1,4,5,2,2,0,0,0,0,0,0,0,2,1,1,0,4,1,5,3,0,4,2,1,0,2,0,3,1
30.23525,-97.7782941176471,36,0,12,24,0,0,2,17,9,8,7,3,1,1,3,2,6,1,3,2,3,4,0,0,0,0,0,0,0,2,0,0,2,2,4,4,3,6,7,5,1,0,0,0,0,0
30.23975,-97.7782941176471,3,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
30.24425,-97.7782941176471,12,0,3,8,0,1,0,2,7,3,1,0,1,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,4,2,1,0,0,0,0,0,0
30.24875,-97.7782941176471,13,1,6,6,0,0,1,2,3,7,2,0,4,1,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,1,0,2,0,0,2,0,0
30.25325,-97.7782941176471,13,0,8,3,0,2,1,1,8,3,2,0,0,0,1,1,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,3,1,1,0,0,0,0,0,0
30.25775,-97.7782941176471,5,0,0,3,0,2,0,1,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0
30.26225,-97.7782941176471,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
30.26675,-97.7782941176471,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.27125,-97.7782941176471,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.27575,-97.7782941176471,8,0,7,1,0,0,0,1,1,6,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,0,0,0,0,0
30.28025,-97.7782941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.28475,-97.7782941176471,7,0,3,3,0,1,0,1,3,3,0,0,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
30.28925,-97.7782941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.29375,-97.7782941176471,4,0,0,2,0,2,0,2,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
30.29825,-97.7782941176471,4,0,2,1,0,1,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
30.30275,-97.7782941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.30725,-97.7782941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.31175,-97.7782941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.31625,-97.7782941176471,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.32075,-97.7782941176471,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.32525,-97.7782941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
